pid,total_default,neutral_default,healthcare_default,opportunity_default,sensitive_default,financial_default,clickbait_default,prohibited_default,deceptive_default
978584,56,44,7,3,0,2,1,5,0
950668,347,1021,129,73,0,108,15,4,5
5dee72917309b950e5262f3a,82,95,17,0,1,2,1,0,0
5f3d6975ef131710ed519c7a,1,0,0,1,0,0,0,0,0
131788,19,19,2,1,1,1,1,0,0
105905,11,9,0,2,0,0,0,0,0
709832,22,17,2,1,0,0,3,0,0
60bd88b8fc436774352f53b9,8,9,0,0,0,0,0,0,0
417360,30,38,3,3,0,0,2,0,0
61648bb6ad1eceeee2c056ee,156,250,56,5,0,10,0,1,0
525028,79,78,8,9,3,2,1,1,4
149976,12,12,1,0,0,0,0,0,0
5c315f577626080001a88cb2,86,70,21,2,0,0,9,0,6
959537,149,120,46,25,4,12,2,2,0
805102,119,64,25,20,0,39,28,1,2
340465,119,100,12,34,0,9,6,0,0
973148,17,15,2,0,0,1,1,0,0
488250,15,7,5,3,0,1,0,0,0
5f19f2fc1af38d0bd7d29b13,107,112,8,0,3,1,1,0,4
5ea3310bf9c4f828f0c909c5,45,53,1,2,2,1,0,0,0
5f969b802a498b000aab2571,65,83,3,7,0,0,1,0,0
688310,64,52,21,13,0,9,1,0,0
147763,154,207,22,7,0,20,19,0,2
588623,261,250,14,22,5,7,35,1,16
899499,20,12,0,1,0,5,1,0,1
5ae5b7e26735bd0001d7dfe3,142,110,46,35,0,35,4,1,5
233362,144,129,17,11,0,16,1,0,5
400285,120,144,14,2,1,10,5,4,0
5e84765c7206730182a6f738,27,26,0,0,0,1,1,0,3
932389,260,265,94,43,0,42,39,6,20
298154,74,62,2,6,0,1,7,2,2
60fec21e36a05990cfa8a715,4,4,0,0,0,0,0,0,0
6107ae1b4c627841741dd5e8,119,143,24,0,0,1,0,0,1
606147,101,108,40,15,0,36,5,4,3
100069157662048,42,45,4,0,0,0,3,1,2
5ac5207ee1546900019c0279,58,94,5,0,0,0,0,0,1
5c8be0dd542fbd0016924f5f,20,20,3,4,1,0,0,1,0
5ed5eb6e89c9b81780219ab6,63,64,4,3,0,0,1,0,0
603e370c5ed1c2db2c3bde24,85,102,6,0,4,15,1,0,1
470998,72,63,5,19,0,5,1,1,0
5bdfa18a90edd30001c90bc8,11,11,1,0,0,0,0,0,0
610c42860e3a1a52be2b77da,18,15,0,10,0,1,2,0,0
441420,255,279,57,42,1,24,14,3,1
614254,6,1,1,3,0,1,0,0,0
825119,76,72,5,2,0,7,5,0,2
5f565c9592080106c6b4d467,50,38,4,11,1,2,1,0,1
992505,2,1,1,0,0,0,0,0,0
davon96720@yahoo.com,79,82,2,0,0,11,5,6,3
325548,26,18,1,3,0,4,1,0,1
58a2788898124900015923bf,144,201,9,10,1,1,0,0,3
691142,27,31,0,0,0,0,0,0,0
6112cec057db665aefdd7a85,36,38,0,1,0,0,0,0,0
557046,137,106,24,3,1,12,7,0,9
887037,11,5,0,2,1,3,0,0,0
516706,149,136,11,26,1,11,7,5,1
61708ee3b2310aed09670031,30,28,1,0,0,2,1,0,1
480847,19,12,2,7,0,0,5,0,0
606df53de4b0550a5f42fefe,54,52,6,1,0,3,0,0,0
6102c2bafd71006cf4fcbd67,23,28,0,0,0,0,1,0,0
60ee4077cdf4f24a1c607783,45,43,4,2,0,7,1,0,3
5bb31a1018b6bb0001bbb0da,41,30,7,3,0,6,9,1,0
748452,148,133,21,10,1,36,17,0,3
253977,72,67,12,0,1,8,2,2,8
981199,66,79,2,2,0,2,7,0,1
5db1142453bf830017fc744c,144,170,8,7,0,4,6,0,4
60e3dea3ffbd0e2a90942794,113,76,82,2,2,4,2,0,2
606e4eb2a56685e5593304cd,5,5,0,0,0,0,0,0,0
139835,6,3,0,3,0,3,0,0,0
250672,82,82,1,2,1,0,1,0,2
636433,148,105,20,30,0,9,35,1,9
5cf3115e978d46001924e679,13,14,2,0,0,1,0,0,0
5f50732850c7c600098593df,36,27,0,3,0,7,0,0,4
5c80c02f8740a300165833bc,189,315,21,0,0,0,1,1,0
584349,37,28,6,2,1,4,3,0,2
111226,69,46,6,6,1,10,1,0,2
406404,10,12,0,1,0,0,0,0,0
614f4b52dd9b35160ab95af5,36,37,2,0,0,3,0,1,0
578273,164,207,38,39,0,17,5,0,5
5e5ab88a43f33029b119a48c,47,43,1,3,1,1,0,0,1
504234,62,55,1,4,0,1,7,1,3
218571,7,2,0,4,0,0,1,0,0
601387b4aa37e127b0544497,21,13,2,4,0,3,1,0,0
597658,148,126,7,18,1,33,7,2,9
5f786ddd6f28d63e71e631b6,50,39,22,2,0,2,0,1,2
363198,130,82,110,2,0,17,3,0,2
618827,38,27,4,7,0,9,1,0,0
635392,28,37,2,1,0,1,0,0,0
801296,15,14,0,0,0,1,2,0,0
802434,20,8,1,1,0,11,0,0,3
6108649840bf2b927ef3905c,14,20,0,1,0,1,0,0,0
340500,10,9,1,0,0,0,0,0,0
277428,231,275,18,7,4,38,14,5,34
247621,3,3,0,0,0,0,0,0,0
411951,167,151,43,91,2,11,6,10,2
673911,115,151,4,3,7,22,6,2,3
921312,19,15,4,0,0,7,0,0,0
192670,54,43,13,7,0,9,0,1,2
439460,17,12,5,0,0,0,0,0,0
5ee256134d95f435aa78964e,104,96,15,4,1,1,1,0,0
5e861812b23b0a22ef59c4ee,13,25,1,0,0,0,0,0,0
140023,154,145,78,21,0,22,4,0,6
112193,180,239,26,15,0,28,9,5,2
889469,6,3,0,2,0,2,0,0,0
5f3e5e066dfaa70464615447,72,92,1,3,0,1,0,0,0
445018,0,0,0,0,0,0,0,0,0
5f8f46ff0b55a11953d90aa5,47,36,6,2,0,8,3,0,1
605504fc7a5a699c16ae8b4d,37,46,1,0,0,0,1,0,0
614a74f72a6ff823cff820c2,23,23,3,0,0,0,0,0,0
707293,9,7,1,1,0,0,0,0,0
6130e3db169db34eb3cde8cc,73,42,2,2,0,2,29,0,0
561307,90,72,29,5,0,5,2,1,2
5fd63cb585f88c4eb1933661,9,6,2,0,0,3,0,0,0
123011,26,23,4,4,0,0,0,0,0
993453,81,46,15,4,1,14,2,0,2
594641,34,34,0,0,0,6,0,0,0
5dd40277e08a363e4e006384,38,35,2,1,0,4,1,0,0
612e7ef85edba8d26ef96c99,7,4,1,1,0,0,1,0,0
391258,35,21,10,8,0,1,0,0,0
5bc5356e65cfb8000154bd82,36,33,3,2,0,1,0,0,0
5c4af67cdccaa800016b3192,116,198,30,14,1,20,8,0,0
602533,30,28,1,1,1,5,0,1,0
5a349be43e523d000194399e,149,153,11,14,2,18,12,8,5
326424,35,24,1,6,0,5,1,1,0
638390,11,9,2,0,0,1,0,0,0
5c61ab19776b38000156cc95,17,17,0,2,0,1,1,0,0
969992,6,6,0,0,0,1,0,0,0
60a69e84d2f871b61d608e89,11,5,0,0,0,6,0,0,0
61623ea92118b60ca97113c7,39,43,1,1,0,1,0,0,0
611d8aa6ab57a5ddf8025b8e,12,11,0,1,0,1,0,0,0
100538,61,54,4,4,0,2,3,2,2
849164,46,46,5,1,1,1,8,0,0
438599,28,27,10,6,3,1,0,0,0
352473,136,117,13,9,0,41,31,0,1
